"Date.Time","predict","cars"
"40","2016-04-17 03:19:00",12.2434210959933,0
"41","2016-04-17 03:24:00",12.2434210959933,0
"42","2016-04-17 03:29:00",12.2434210959933,0
"43","2016-04-17 03:34:00",12.2434210959933,0
"44","2016-04-17 03:39:00",12.2434210959933,0
"45","2016-04-17 03:44:00",12.2434210959933,0
"46","2016-04-17 03:49:00",12.2434210959933,0
"47","2016-04-17 03:54:00",12.2434210959933,0
"48","2016-04-17 03:59:00",12.2434210959933,0
"49","2016-04-17 04:04:00",12.2917064632068,0
"50","2016-04-17 04:09:00",12.2917064632068,0
"51","2016-04-17 04:14:00",12.2917064632068,0
"52","2016-04-17 04:19:00",12.2917064632068,0
"53","2016-04-17 04:24:00",12.2917064632068,0
"54","2016-04-17 04:29:00",12.2917064632068,0
"55","2016-04-17 04:34:00",12.2917064632068,0
"56","2016-04-17 04:39:00",12.2917064632068,0
"57","2016-04-17 04:44:00",12.2917064632068,0
"58","2016-04-17 04:49:00",12.2917064632068,0
"59","2016-04-17 04:54:00",12.2917064632068,0
"60","2016-04-17 04:59:00",12.2917064632068,0
"61","2016-04-17 05:04:00",12.2772927145655,0
"62","2016-04-17 05:09:00",12.2772927145655,0
"63","2016-04-17 05:14:00",12.2772927145655,0
"64","2016-04-17 05:19:00",12.2772927145655,0
"65","2016-04-17 05:24:00",12.2772927145655,0
"66","2016-04-17 05:29:00",12.2772927145655,0
"67","2016-04-17 05:34:00",8.498283820235,0
"68","2016-04-17 05:39:00",8.498283820235,0
"69","2016-04-17 05:44:00",8.498283820235,0
"70","2016-04-17 05:49:00",8.498283820235,0
"71","2016-04-17 05:54:00",8.498283820235,0
"72","2016-04-17 05:59:00",8.498283820235,0
"73","2016-04-17 06:04:00",8.44380077275337,0
"74","2016-04-17 06:09:00",8.44380077275337,0
"75","2016-04-17 06:14:00",8.44380077275337,0
"76","2016-04-17 06:19:00",8.44380077275337,0
"77","2016-04-17 06:24:00",8.44380077275337,0
"78","2016-04-17 06:29:00",8.44380077275337,0
"79","2016-04-17 06:34:00",9.77134309275963,0
"80","2016-04-17 06:39:00",9.77134309275963,0
"81","2016-04-17 06:44:00",9.77134309275963,0
"82","2016-04-17 06:49:00",9.77134309275963,0
"83","2016-04-17 06:54:00",9.77134309275963,0
"84","2016-04-17 06:59:00",9.77134309275963,0
"85","2016-04-17 07:04:00",3.34220238311442,0
"86","2016-04-17 07:09:00",3.34220238311442,0
"87","2016-04-17 07:14:00",3.34220238311442,0
"88","2016-04-17 07:19:00",3.34220238311442,0
"89","2016-04-17 07:24:00",3.34220238311442,0
"90","2016-04-17 07:29:00",3.34220238311442,0
"91","2016-04-17 07:34:00",24.7869122702551,0
"92","2016-04-17 07:39:00",24.7869122702551,0
"93","2016-04-17 07:44:00",24.7869122702551,0
"94","2016-04-17 07:49:00",24.7869122702551,0
"95","2016-04-17 07:54:00",24.7869122702551,0
"96","2016-04-17 07:59:00",24.7869122702551,0
"97","2016-04-17 08:04:00",24.7869122702551,0
"98","2016-04-17 08:09:00",24.7869122702551,0
"99","2016-04-17 08:14:00",24.7869122702551,0
"100","2016-04-17 08:19:00",24.7869122702551,0
"101","2016-04-17 08:24:00",24.7869122702551,0
"102","2016-04-17 08:29:00",24.7869122702551,0
"103","2016-04-17 08:34:00",20.1611853522124,0
"104","2016-04-17 08:39:00",20.1611853522124,0
"105","2016-04-17 08:44:00",20.1611853522124,1
"106","2016-04-17 08:49:00",20.1611853522124,1
"107","2016-04-17 08:54:00",20.1611853522124,1
"108","2016-04-17 08:59:00",20.1611853522124,1
"109","2016-04-17 09:04:00",20.1611853522124,1
"110","2016-04-17 09:09:00",20.1611853522124,1
"111","2016-04-17 09:14:00",20.1611853522124,2
"112","2016-04-17 09:19:00",20.1611853522124,2
"113","2016-04-17 09:24:00",20.1611853522124,2
"114","2016-04-17 09:29:00",20.1611853522124,3
"115","2016-04-17 09:34:00",36.072154632547,3
"116","2016-04-17 09:39:00",36.072154632547,3
"117","2016-04-17 09:44:00",36.072154632547,4
"118","2016-04-17 09:49:00",36.072154632547,4
"119","2016-04-17 09:54:00",36.072154632547,4
"120","2016-04-17 09:59:00",36.072154632547,5
"121","2016-04-17 10:04:00",32.4954201166896,6
"122","2016-04-17 10:09:00",32.4954201166896,6
"123","2016-04-17 10:14:00",32.4954201166896,6
"124","2016-04-17 10:19:00",32.4954201166896,6
"125","2016-04-17 10:24:00",32.4954201166896,7
"126","2016-04-17 10:29:00",32.4954201166896,10
"127","2016-04-17 10:34:00",28.8184318115711,10
"128","2016-04-17 10:39:00",28.8184318115711,12
"129","2016-04-17 10:44:00",28.8184318115711,13
"130","2016-04-17 10:49:00",28.8184318115711,15
"131","2016-04-17 10:54:00",28.8184318115711,16
"132","2016-04-17 10:59:00",28.8184318115711,17
"133","2016-04-17 11:04:00",32.1548983276943,17
"134","2016-04-17 11:09:00",32.1548983276943,18
"135","2016-04-17 11:14:00",32.1548983276943,18
"136","2016-04-17 11:19:00",32.1548983276943,18
"137","2016-04-17 11:24:00",32.1548983276943,18
"138","2016-04-17 11:29:00",32.1548983276943,18
"139","2016-04-17 11:34:00",61.8227622139851,19
"140","2016-04-17 11:39:00",61.8227622139851,21
"141","2016-04-17 11:44:00",61.8227622139851,23
"142","2016-04-17 11:49:00",61.8227622139851,23
"143","2016-04-17 11:54:00",61.8227622139851,25
"144","2016-04-17 11:59:00",61.8227622139851,25
"145","2016-04-17 12:04:00",67.2496012958638,27
"146","2016-04-17 12:09:00",67.2496012958638,28
"147","2016-04-17 12:14:00",67.2496012958638,28
"148","2016-04-17 12:19:00",67.2496012958638,31
"149","2016-04-17 12:24:00",67.2496012958638,32
"150","2016-04-17 12:29:00",67.2496012958638,33
"151","2016-04-17 12:34:00",57.1580447553119,33
"152","2016-04-17 12:39:00",57.1580447553119,35
"153","2016-04-17 12:44:00",57.1580447553119,38
"154","2016-04-17 12:49:00",57.1580447553119,39
"155","2016-04-17 12:54:00",57.1580447553119,38
"156","2016-04-17 12:59:00",57.1580447553119,39
"157","2016-04-17 13:04:00",62.4534864718924,39
"158","2016-04-17 13:09:00",62.4534864718924,42
"159","2016-04-17 13:14:00",62.4534864718924,43
"160","2016-04-17 13:19:00",62.4534864718924,45
"161","2016-04-17 13:24:00",62.4534864718924,46
"162","2016-04-17 13:29:00",62.4534864718924,45
"163","2016-04-17 13:34:00",73.2706792422226,45
"164","2016-04-17 13:39:00",73.2706792422226,45
"165","2016-04-17 13:44:00",73.2706792422226,43
"166","2016-04-17 13:49:00",73.2706792422226,40
"167","2016-04-17 13:54:00",73.2706792422226,39
"168","2016-04-17 13:59:00",73.2706792422226,37
"169","2016-04-17 14:04:00",65.734736100479,34
"170","2016-04-17 14:09:00",65.734736100479,33
"171","2016-04-17 14:14:00",65.734736100479,33
"172","2016-04-17 14:19:00",65.734736100479,33
"173","2016-04-17 14:24:00",65.734736100479,33
"174","2016-04-17 14:29:00",65.734736100479,32
"175","2016-04-17 14:34:00",62.0097286378145,32
"176","2016-04-17 14:39:00",62.0097286378145,29
"177","2016-04-17 14:44:00",62.0097286378145,25
"178","2016-04-17 14:49:00",62.0097286378145,25
"179","2016-04-17 14:54:00",62.0097286378145,24
"180","2016-04-17 14:59:00",62.0097286378145,23
"181","2016-04-17 15:04:00",56.9086136565867,23
"182","2016-04-17 15:09:00",56.9086136565867,21
"183","2016-04-17 15:14:00",56.9086136565867,21
"184","2016-04-17 15:19:00",56.9086136565867,23
"185","2016-04-17 15:24:00",56.9086136565867,23
"186","2016-04-17 15:29:00",56.9086136565867,22
"187","2016-04-17 15:34:00",59.1679931594171,21
"188","2016-04-17 15:39:00",59.1679931594171,21
"189","2016-04-17 15:44:00",59.1679931594171,21
"190","2016-04-17 15:49:00",59.1679931594171,21
"191","2016-04-17 15:54:00",59.1679931594171,21
"192","2016-04-17 15:59:00",59.1679931594171,21
"193","2016-04-17 16:04:00",62.21317560435,21
"194","2016-04-17 16:09:00",62.21317560435,22
"195","2016-04-17 16:14:00",62.21317560435,22
"196","2016-04-17 16:19:00",62.21317560435,22
"197","2016-04-17 16:24:00",62.21317560435,20
"198","2016-04-17 16:29:00",62.21317560435,20
"199","2016-04-17 16:34:00",62.21317560435,18
"200","2016-04-17 16:39:00",62.21317560435,20
"201","2016-04-17 16:44:00",62.21317560435,20
"202","2016-04-17 16:49:00",62.21317560435,20
"203","2016-04-17 16:54:00",62.21317560435,20
"204","2016-04-17 16:59:00",62.21317560435,18
"205","2016-04-17 17:04:00",111.214395877927,17
"206","2016-04-17 17:09:00",111.214395877927,17
"207","2016-04-17 17:14:00",111.214395877927,16
"208","2016-04-17 17:19:00",111.214395877927,16
"209","2016-04-17 17:24:00",111.214395877927,15
"210","2016-04-17 17:29:00",111.214395877927,14
"211","2016-04-17 17:34:00",111.214395877927,14
"212","2016-04-17 17:39:00",111.214395877927,12
"213","2016-04-17 17:44:00",111.214395877927,12
"214","2016-04-17 17:49:00",111.214395877927,14
"215","2016-04-17 17:54:00",111.214395877927,14
"216","2016-04-17 17:59:00",111.214395877927,15
"217","2016-04-17 18:04:00",114.051677658614,17
"218","2016-04-17 18:09:00",114.051677658614,18
"219","2016-04-17 18:14:00",114.051677658614,18
"220","2016-04-17 18:19:00",114.051677658614,19
"221","2016-04-17 18:24:00",114.051677658614,19
"222","2016-04-17 18:29:00",114.051677658614,19
"223","2016-04-17 18:34:00",41.9345301947779,19
"224","2016-04-17 18:39:00",41.9345301947779,18
"225","2016-04-17 18:44:00",41.9345301947779,19
"226","2016-04-17 18:49:00",41.9345301947779,20
"227","2016-04-17 18:54:00",41.9345301947779,17
"228","2016-04-17 18:59:00",41.9345301947779,16
"229","2016-04-17 19:04:00",41.8035998076342,15
"230","2016-04-17 19:09:00",41.8035998076342,15
"231","2016-04-17 19:14:00",41.8035998076342,14
"232","2016-04-17 19:19:00",41.8035998076342,14
"233","2016-04-17 19:24:00",41.8035998076342,14
"234","2016-04-17 19:29:00",41.8035998076342,14
"235","2016-04-17 19:34:00",25.9129293322713,14
"236","2016-04-17 19:39:00",25.9129293322713,15
"237","2016-04-17 19:44:00",25.9129293322713,15
"238","2016-04-17 19:49:00",25.9129293322713,14
"239","2016-04-17 19:54:00",25.9129293322713,14
"240","2016-04-17 19:59:00",25.9129293322713,13
"241","2016-04-17 20:04:00",19.0824674821535,13
"242","2016-04-17 20:09:00",19.0824674821535,12
"243","2016-04-17 20:14:00",19.0824674821535,11
"244","2016-04-17 20:19:00",19.0824674821535,9
"245","2016-04-17 20:24:00",19.0824674821535,9
"246","2016-04-17 20:29:00",19.0824674821535,7
"247","2016-04-17 20:34:00",19.0824674821535,7
"248","2016-04-17 20:39:00",19.0824674821535,7
"249","2016-04-17 20:44:00",19.0824674821535,7
"250","2016-04-17 20:49:00",19.0824674821535,6
"251","2016-04-17 20:54:00",19.0824674821535,6
"252","2016-04-17 20:59:00",19.0824674821535,6
"253","2016-04-17 21:04:00",16.7416966550052,6
"254","2016-04-17 21:09:00",16.7416966550052,5
"255","2016-04-17 21:14:00",16.7416966550052,6
"256","2016-04-17 21:19:00",16.7416966550052,5
"257","2016-04-17 21:24:00",16.7416966550052,5
"258","2016-04-17 21:29:00",16.7416966550052,5
"259","2016-04-17 21:34:00",16.7416966550052,4
"260","2016-04-17 21:39:00",16.7416966550052,4
"261","2016-04-17 21:44:00",16.7416966550052,3
"262","2016-04-17 21:49:00",16.7416966550052,0
"263","2016-04-17 21:54:00",16.7416966550052,0
"264","2016-04-17 21:59:00",16.7416966550052,0
"265","2016-04-17 22:04:00",16.5681412662117,0
"266","2016-04-17 22:09:00",16.5681412662117,0
"267","2016-04-17 22:14:00",16.5681412662117,0
"268","2016-04-17 22:19:00",16.5681412662117,0
"269","2016-04-17 22:24:00",16.5681412662117,0
"270","2016-04-17 22:29:00",16.5681412662117,0
"271","2016-04-17 22:34:00",16.5681412662117,0
"272","2016-04-17 22:39:00",16.5681412662117,0
"273","2016-04-17 22:44:00",16.5681412662117,0
"274","2016-04-17 22:49:00",16.5681412662117,0
"275","2016-04-17 22:54:00",16.5681412662117,0
"276","2016-04-17 22:59:00",16.5681412662117,0
"277","2016-04-17 23:04:00",16.6285005694002,0
"278","2016-04-17 23:09:00",16.6285005694002,0
"279","2016-04-17 23:14:00",16.6285005694002,0
"280","2016-04-17 23:19:00",16.6285005694002,0
"281","2016-04-17 23:24:00",16.6285005694002,0
"282","2016-04-17 23:29:00",16.6285005694002,0
"283","2016-04-17 23:34:00",12.2701610774896,0
"284","2016-04-17 23:39:00",12.2701610774896,0
"285","2016-04-17 23:44:00",12.2701610774896,0
"286","2016-04-17 23:49:00",12.2701610774896,0
"287","2016-04-17 23:54:00",12.2701610774896,0
"288","2016-04-17 23:59:00",12.2701610774896,0
"289","2016-04-18 00:04:00",12.2701610774896,0
"290","2016-04-18 00:09:00",12.2701610774896,0
"291","2016-04-18 00:14:00",12.2701610774896,0
"292","2016-04-18 00:19:00",12.2701610774896,0
"293","2016-04-18 00:24:00",12.2701610774896,0
"294","2016-04-18 00:29:00",12.2701610774896,0
"295","2016-04-18 00:34:00",12.2701610774896,0
"296","2016-04-18 00:39:00",12.2701610774896,0
"297","2016-04-18 00:44:00",12.2701610774896,0
"298","2016-04-18 00:49:00",12.2701610774896,0
"299","2016-04-18 00:54:00",12.2701610774896,0
"300","2016-04-18 00:59:00",12.2701610774896,0
"301","2016-04-18 01:04:00",12.2681610774896,0
"302","2016-04-18 01:09:00",12.2681610774896,0
"303","2016-04-18 01:14:00",12.2681610774896,0
"304","2016-04-18 01:19:00",12.2681610774896,0
"305","2016-04-18 01:24:00",12.2681610774896,0
"306","2016-04-18 01:29:00",12.2681610774896,0
"307","2016-04-18 01:34:00",6.05228649495565,0
"308","2016-04-18 01:39:00",6.05228649495565,0
"309","2016-04-18 01:44:00",6.05228649495565,0
"310","2016-04-18 01:49:00",6.05228649495565,0
"311","2016-04-18 01:54:00",6.05228649495565,0
"312","2016-04-18 01:59:00",6.05228649495565,0
"313","2016-04-18 02:04:00",6.05495316162232,0
"314","2016-04-18 02:09:00",6.05495316162232,0
"315","2016-04-18 02:14:00",6.05495316162232,0
"316","2016-04-18 02:19:00",6.05495316162232,0
"317","2016-04-18 02:24:00",6.05495316162232,0
"318","2016-04-18 02:29:00",6.05495316162232,0
"319","2016-04-18 02:34:00",6.05495316162232,0
"320","2016-04-18 02:39:00",6.05495316162232,0
"321","2016-04-18 02:44:00",6.05495316162232,0
"322","2016-04-18 02:49:00",6.05495316162232,0
"323","2016-04-18 02:54:00",6.05495316162232,0
"324","2016-04-18 02:59:00",6.05495316162232,0
"325","2016-04-18 03:04:00",6.05495316162232,0
"326","2016-04-18 03:09:00",6.05495316162232,0
"327","2016-04-18 03:14:00",6.05495316162232,0
"328","2016-04-18 03:19:00",6.05495316162232,0
"329","2016-04-18 03:24:00",6.05495316162232,0
"330","2016-04-18 03:29:00",6.05495316162232,0
"331","2016-04-18 03:34:00",6.05495316162232,0
"332","2016-04-18 03:39:00",6.05495316162232,0
"333","2016-04-18 03:44:00",6.05495316162232,0
"334","2016-04-18 03:49:00",6.05495316162232,0
"335","2016-04-18 03:54:00",6.05495316162232,0
"336","2016-04-18 03:59:00",6.05495316162232,0
"337","2016-04-18 04:04:00",6.05655316162232,0
"338","2016-04-18 04:09:00",6.05655316162232,0
"339","2016-04-18 04:14:00",6.05655316162232,0
"340","2016-04-18 04:19:00",6.05655316162232,1
"341","2016-04-18 04:24:00",6.05655316162232,1
"342","2016-04-18 04:29:00",6.05655316162232,1
"343","2016-04-18 04:34:00",2.21100717280538,1
"344","2016-04-18 04:39:00",2.21100717280538,1
"345","2016-04-18 04:44:00",2.21100717280538,1
"346","2016-04-18 04:49:00",2.21100717280538,1
"347","2016-04-18 04:54:00",2.21100717280538,1
"348","2016-04-18 04:59:00",2.21100717280538,1
"349","2016-04-18 05:04:00",2.2112928870911,1
"350","2016-04-18 05:09:00",2.2112928870911,1
"351","2016-04-18 05:14:00",2.2112928870911,2
"352","2016-04-18 05:19:00",2.2112928870911,2
"353","2016-04-18 05:24:00",2.2112928870911,2
"354","2016-04-18 05:29:00",2.2112928870911,2
"355","2016-04-18 05:34:00",1.29384728076504,2
"356","2016-04-18 05:39:00",1.29384728076504,2
"357","2016-04-18 05:44:00",1.29384728076504,2
"358","2016-04-18 05:49:00",1.29384728076504,2
"359","2016-04-18 05:54:00",1.29384728076504,2
"360","2016-04-18 05:59:00",1.29384728076504,2
"361","2016-04-18 06:04:00",1.29299013790789,2
"362","2016-04-18 06:09:00",1.29299013790789,2
"363","2016-04-18 06:14:00",1.29299013790789,2
"364","2016-04-18 06:19:00",1.29299013790789,2
"365","2016-04-18 06:24:00",1.29299013790789,2
"366","2016-04-18 06:29:00",1.29299013790789,2
"367","2016-04-18 06:34:00",2.08176886402417,3
"368","2016-04-18 06:39:00",2.08176886402417,3
"369","2016-04-18 06:44:00",2.08176886402417,3
"370","2016-04-18 06:49:00",2.08176886402417,3
"371","2016-04-18 06:54:00",2.08176886402417,4
"372","2016-04-18 06:59:00",2.08176886402417,4
"373","2016-04-18 07:04:00",2.64875223326621,4
"374","2016-04-18 07:09:00",2.64875223326621,6
"375","2016-04-18 07:14:00",2.64875223326621,7
"376","2016-04-18 07:19:00",2.64875223326621,8
"377","2016-04-18 07:24:00",2.64875223326621,8
"378","2016-04-18 07:29:00",2.64875223326621,8
"379","2016-04-18 07:34:00",16.6622187417039,9
"380","2016-04-18 07:39:00",16.6622187417039,10
"381","2016-04-18 07:44:00",16.6622187417039,15
"382","2016-04-18 07:49:00",16.6622187417039,17
"383","2016-04-18 07:54:00",16.6622187417039,22
"384","2016-04-18 07:59:00",16.6622187417039,26
"385","2016-04-18 08:04:00",30.9169172844489,31
"386","2016-04-18 08:09:00",30.9169172844489,35
"387","2016-04-18 08:14:00",30.9169172844489,41
"388","2016-04-18 08:19:00",30.9169172844489,46
"389","2016-04-18 08:24:00",30.9169172844489,51
"390","2016-04-18 08:29:00",30.9169172844489,63
"391","2016-04-18 08:34:00",31.9239492511627,71
"392","2016-04-18 08:39:00",31.9239492511627,77
"393","2016-04-18 08:44:00",31.9239492511627,84
"394","2016-04-18 08:49:00",31.9239492511627,93
"395","2016-04-18 08:54:00",31.9239492511627,98
"396","2016-04-18 08:59:00",31.9239492511627,106
"397","2016-04-18 09:04:00",116.019426281947,112
"398","2016-04-18 09:09:00",116.019426281947,117
"399","2016-04-18 09:14:00",116.019426281947,123
"400","2016-04-18 09:19:00",116.019426281947,123
"401","2016-04-18 09:24:00",116.019426281947,123
"402","2016-04-18 09:29:00",116.019426281947,123
"403","2016-04-18 09:34:00",116.129835376121,123
"404","2016-04-18 09:39:00",116.129835376121,123
"405","2016-04-18 09:44:00",116.129835376121,123
"406","2016-04-18 09:49:00",116.129835376121,123
"407","2016-04-18 09:54:00",116.129835376121,123
"408","2016-04-18 09:59:00",116.129835376121,123
"409","2016-04-18 10:04:00",118.496059336283,123
"410","2016-04-18 10:09:00",118.496059336283,122
"411","2016-04-18 10:14:00",118.496059336283,120
"412","2016-04-18 10:19:00",118.496059336283,120
"413","2016-04-18 10:24:00",118.496059336283,122
"414","2016-04-18 10:29:00",118.496059336283,122
"415","2016-04-18 10:34:00",119.933840029292,122
"416","2016-04-18 10:39:00",119.933840029292,122
"417","2016-04-18 10:44:00",119.933840029292,122
"418","2016-04-18 10:49:00",119.933840029292,122
"419","2016-04-18 10:54:00",119.933840029292,122
"420","2016-04-18 10:59:00",119.933840029292,122
"421","2016-04-18 11:04:00",120.386366521781,122
"422","2016-04-18 11:09:00",120.386366521781,122
"423","2016-04-18 11:14:00",120.386366521781,122
"424","2016-04-18 11:19:00",120.386366521781,122
"425","2016-04-18 11:24:00",120.386366521781,122
"426","2016-04-18 11:29:00",120.386366521781,122
"427","2016-04-18 11:34:00",120.566323395231,122
"428","2016-04-18 11:39:00",120.566323395231,121
"429","2016-04-18 11:44:00",120.566323395231,122
"430","2016-04-18 11:49:00",120.566323395231,122
"431","2016-04-18 11:54:00",120.566323395231,122
"432","2016-04-18 11:59:00",120.566323395231,122
"433","2016-04-18 12:04:00",120.675180093498,122
"434","2016-04-18 12:09:00",120.675180093498,122
"435","2016-04-18 12:14:00",120.675180093498,122
"436","2016-04-18 12:19:00",120.675180093498,122
"437","2016-04-18 12:24:00",120.675180093498,122
"438","2016-04-18 12:29:00",120.675180093498,122
"439","2016-04-18 12:34:00",119.823688145446,120
"440","2016-04-18 12:39:00",119.823688145446,121
"441","2016-04-18 12:44:00",119.823688145446,122
"442","2016-04-18 12:49:00",119.823688145446,122
"443","2016-04-18 12:54:00",119.823688145446,122
"444","2016-04-18 12:59:00",119.823688145446,122
"445","2016-04-18 13:04:00",118.493898879775,122
"446","2016-04-18 13:09:00",118.493898879775,122
"447","2016-04-18 13:14:00",118.493898879775,122
"448","2016-04-18 13:19:00",118.493898879775,122
"449","2016-04-18 13:24:00",118.493898879775,122
"450","2016-04-18 13:29:00",118.493898879775,122
"451","2016-04-18 13:34:00",118.493898879775,122
"452","2016-04-18 13:39:00",118.493898879775,122
"453","2016-04-18 13:44:00",118.493898879775,122
"454","2016-04-18 13:49:00",118.493898879775,122
"455","2016-04-18 13:54:00",118.493898879775,122
"456","2016-04-18 13:59:00",118.493898879775,121
"457","2016-04-18 14:04:00",82.8516791724103,121
"458","2016-04-18 14:09:00",82.8516791724103,121
"459","2016-04-18 14:14:00",82.8516791724103,121
"460","2016-04-18 14:19:00",82.8516791724103,123
"461","2016-04-18 14:24:00",82.8516791724103,121
"462","2016-04-18 14:29:00",82.8516791724103,121
"463","2016-04-18 14:34:00",82.3674805622811,122
"464","2016-04-18 14:39:00",82.3674805622811,122
"465","2016-04-18 14:44:00",82.3674805622811,123
"466","2016-04-18 14:49:00",82.3674805622811,123
"467","2016-04-18 14:54:00",82.3674805622811,123
"468","2016-04-18 14:59:00",82.3674805622811,124
"469","2016-04-18 15:04:00",111.879219491398,124
"470","2016-04-18 15:09:00",111.879219491398,124
"471","2016-04-18 15:14:00",111.879219491398,125
"472","2016-04-18 15:19:00",111.879219491398,125
"473","2016-04-18 15:24:00",111.879219491398,123
"474","2016-04-18 15:29:00",111.879219491398,122
"475","2016-04-18 15:34:00",111.879219491398,124
"476","2016-04-18 15:39:00",111.879219491398,123
"477","2016-04-18 15:44:00",111.879219491398,123
"478","2016-04-18 15:49:00",111.879219491398,122
"479","2016-04-18 15:54:00",111.879219491398,124
"480","2016-04-18 15:59:00",111.879219491398,124
"481","2016-04-18 16:04:00",115.040558449311,124
"482","2016-04-18 16:09:00",115.040558449311,123
"483","2016-04-18 16:14:00",115.040558449311,122
"484","2016-04-18 16:19:00",115.040558449311,120
"485","2016-04-18 16:24:00",115.040558449311,120
"486","2016-04-18 16:29:00",115.040558449311,119
"487","2016-04-18 16:34:00",56.2807496789883,118
"488","2016-04-18 16:39:00",56.2807496789883,118
"489","2016-04-18 16:44:00",56.2807496789883,118
"490","2016-04-18 16:49:00",56.2807496789883,118
"491","2016-04-18 16:54:00",56.2807496789883,118
"492","2016-04-18 16:59:00",56.2807496789883,120
"493","2016-04-18 17:04:00",64.9471145910256,119
"494","2016-04-18 17:09:00",64.9471145910256,118
"495","2016-04-18 17:14:00",64.9471145910256,116
"496","2016-04-18 17:19:00",64.9471145910256,115
"497","2016-04-18 17:24:00",64.9471145910256,112
"498","2016-04-18 17:29:00",64.9471145910256,110
"499","2016-04-18 17:34:00",69.7605349802453,107
"500","2016-04-18 17:39:00",69.7605349802453,104
"501","2016-04-18 17:44:00",69.7605349802453,103
"502","2016-04-18 17:49:00",69.7605349802453,102
"503","2016-04-18 17:54:00",69.7605349802453,100
"504","2016-04-18 17:59:00",69.7605349802453,98
"505","2016-04-18 18:04:00",51.4760444852531,96
"506","2016-04-18 18:09:00",51.4760444852531,92
"507","2016-04-18 18:14:00",51.4760444852531,88
"508","2016-04-18 18:19:00",51.4760444852531,85
"509","2016-04-18 18:24:00",51.4760444852531,81
"510","2016-04-18 18:29:00",51.4760444852531,75
"511","2016-04-18 18:34:00",50.6989215986058,73
"512","2016-04-18 18:39:00",50.6989215986058,71
"513","2016-04-18 18:44:00",50.6989215986058,65
"514","2016-04-18 18:49:00",50.6989215986058,63
"515","2016-04-18 18:54:00",50.6989215986058,61
"516","2016-04-18 18:59:00",50.6989215986058,60
"517","2016-04-18 19:04:00",40.8608982772493,60
"518","2016-04-18 19:09:00",40.8608982772493,61
"519","2016-04-18 19:14:00",40.8608982772493,59
"520","2016-04-18 19:19:00",40.8608982772493,60
"521","2016-04-18 19:24:00",40.8608982772493,59
"522","2016-04-18 19:29:00",40.8608982772493,58
"523","2016-04-18 19:34:00",51.4048600440809,56
"524","2016-04-18 19:39:00",51.4048600440809,53
"525","2016-04-18 19:44:00",51.4048600440809,50
"526","2016-04-18 19:49:00",51.4048600440809,48
"527","2016-04-18 19:54:00",51.4048600440809,48
"528","2016-04-18 19:59:00",51.4048600440809,46
"529","2016-04-18 20:04:00",29.4821585240309,46
"530","2016-04-18 20:09:00",29.4821585240309,45
"531","2016-04-18 20:14:00",29.4821585240309,45
"532","2016-04-18 20:19:00",29.4821585240309,45
"533","2016-04-18 20:24:00",29.4821585240309,45
"534","2016-04-18 20:29:00",29.4821585240309,44
"535","2016-04-18 20:34:00",42.3583393452553,42
"536","2016-04-18 20:39:00",42.3583393452553,42
"537","2016-04-18 20:44:00",42.3583393452553,39
"538","2016-04-18 20:49:00",42.3583393452553,36
"539","2016-04-18 20:54:00",42.3583393452553,34
"540","2016-04-18 20:59:00",42.3583393452553,30
"541","2016-04-18 21:04:00",46.6029903111989,30
"542","2016-04-18 21:09:00",46.6029903111989,29
